variable,correlation,abs_correlation
v2elembaut_codehigh,-0.6012766892881005,0.6012766892881005
v2dlencmps_osp_sd,0.6012429997661202,0.6012429997661202
v2lgotovst_ord,-0.6011012947706814,0.6011012947706814
v2mecenefm_osp_codehigh,-0.6009904223630353,0.6009904223630353
v2peapsgeo_osp_codelow,-0.6002868508239283,0.6002868508239283
v2canonpol_ord_codelow,-0.6000257271814754,0.6000257271814754
e_v2x_mpi_3C,-0.5997606569142244,0.5997606569142244
v2psplats_codelow,-0.5997110308148288,0.5997110308148288
v2medentrain_codelow,0.5995438506413509,0.5995438506413509
v2x_veracc_codehigh,-0.5994768002889435,0.5994768002889435
v2peasjpol_osp_codehigh,-0.599018569288075,0.599018569288075
v2x_veracc,-0.5989163172541592,0.5989163172541592
v2mecenefm_ord,-0.5986320445098543,0.5986320445098543
v2elvotbuy_osp,-0.5984174076603042,0.5984174076603042
v2jupoatck_codelow,-0.5979218647427612,0.5979218647427612
v2cltort_codehigh,-0.5977152078954148,0.5977152078954148
v2x_veracc_codelow,-0.5976141845044571,0.5976141845044571
v2csprtcpt_osp_codehigh,-0.5975578009366768,0.5975578009366768
v2juncind_ord,-0.5974691893713142,0.5974691893713142
v2xpe_exlecon_codehigh,0.5971475750867133,0.5971475750867133
v2elintim,-0.5968351276332045,0.5968351276332045
v2edcenttxbooks_codehigh,0.5964515008595502,0.5964515008595502
v2x_egal_codelow,-0.5961787419586073,0.5961787419586073
v2elirreg_codelow,-0.596023362087615,0.596023362087615
v2lginvstp_codelow,-0.5957834106006047,0.5957834106006047
v2xlg_legcon,-0.5955966572063616,0.5955966572063616
v2xedvd_me_ctag,0.5955223725859763,0.5955223725859763
v2jupoatck_osp_codelow,-0.5953223617159755,0.5953223617159755
v2exembez_sd,-0.5953216079632802,0.5953216079632802
e_regionpol_6C,-0.5953175122844153,0.5953175122844153
e_regionpol,-0.5953175122844153,0.5953175122844153
e_regionpol_7C,-0.5953175122844153,0.5953175122844153
v2csprtcpt_ord_codehigh,-0.595191349699561,0.595191349699561
v2xpe_exlpol,0.5950406748493536,0.5950406748493536
v2edcenttxbooks_osp_codehigh,0.5949964169440057,0.5949964169440057
v2canonpol_ord,-0.5949316482280583,0.5949316482280583
v2elffelr_codehigh,-0.5947523284678342,0.5947523284678342
v2medpolstate_codehigh,0.5946064267140571,0.5946064267140571
v2clacfree_codehigh,-0.5944283347810033,0.5944283347810033
v2edideolch_rec,-0.5938209505915588,0.5938209505915588
v2stcritrecadm_ord_codehigh,-0.5937998320687632,0.5937998320687632
v2dlreason_ord_codehigh,-0.5937020566793891,0.5937020566793891
v2edpatriot_ord_codehigh,0.59369849870034,0.59369849870034
v2dlencmps_osp_codelow,-0.593602143832695,0.593602143832695
v2peapsgeo_osp,-0.5934698706331946,0.5934698706331946
v2jupoatck_osp_sd,0.5934659666411221,0.5934659666411221
v2mecenefm_ord_codelow,-0.5928450808296198,0.5928450808296198
v2jupoatck_ord_codelow,-0.5924357306107528,0.5924357306107528
v2peapssoc_ord_codehigh,-0.5923950731249078,0.5923950731249078
v2xedvd_me_cent,0.5923793795496816,0.5923793795496816
v2xed_ed_cent,0.5921097035588617,0.5921097035588617
v2peapsgeo,-0.5920144222879252,0.5920144222879252
v2exthftps_osp_sd,0.5914664052762206,0.5914664052762206
v2elembaut,-0.5911832491944142,0.5911832491944142
v2edpatriot_osp_codelow,0.5905733788639129,0.5905733788639129
v2elvotbuy_ord_codehigh,-0.5899072865524451,0.5899072865524451
v2dlcountr,-0.5897485052237561,0.5897485052237561
v2medpolstate_nr,0.5893778072281612,0.5893778072281612
v2dlcountr_codehigh,-0.5892957361238772,0.5892957361238772
v2medpolstate_ord,0.5892488440175808,0.5892488440175808
v2elembaut_osp_codelow,-0.5890795016445884,0.5890795016445884
v2xps_party_codehigh,-0.5890073909611172,0.5890073909611172
v2dlcountr_codelow,-0.5884647007570005,0.5884647007570005
v2x_egal,-0.5879026944221724,0.5879026944221724
v2mecrit_osp_codehigh,-0.5878399017387366,0.5878399017387366
v2elintim_sd,-0.587768656708387,0.587768656708387
v2meslfcen_codehigh,-0.587687801455689,0.587687801455689
v2xpe_exlsocgr,0.5875075840350701,0.5875075840350701
v2jupoatck,-0.5871075611885245,0.5871075611885245
v2peapsgeo_codelow,-0.5862868550025033,0.5862868550025033
v2ddpartrf,0.5862584803365971,0.5862584803365971
v2elvotbuy_osp_codelow,-0.5861912674515062,0.5861912674515062
v2xcl_rol_codelow,-0.5861396338660111,0.5861396338660111
v2mebias_codehigh,-0.5859941329548569,0.5859941329548569
v2dlcountr_ord_codehigh,-0.5859472381338499,0.5859472381338499
v2x_freexp_altinf_codelow,-0.5853334221020206,0.5853334221020206
v2dlencmps_osp,-0.5849490625624468,0.5849490625624468
v2cltort,-0.5848817830366058,0.5848817830366058
v2dlcountr_ord,-0.5843090026277756,0.5843090026277756
v2edideolch_rec_osp_codehigh,-0.5841507716211236,0.5841507716211236
v2peasjpol_ord_codelow,-0.5840511264820887,0.5840511264820887
v2meslfcen,-0.5839592629850573,0.5839592629850573
v2edpatriot_osp,0.5839278421910765,0.5839278421910765
e_v2x_cspart_4C,-0.5835273427303167,0.5835273427303167
v2elirreg_osp_codehigh,-0.5832038793380673,0.5832038793380673
e_v2x_EDcomp_thick_5C,-0.5829088952761112,0.5829088952761112
v2jucomp_ord_codehigh,-0.5827603312451277,0.5827603312451277
v2x_api_codelow,-0.5823668151894678,0.5823668151894678
v2xed_ed_dmcon_codelow,-0.5821423974779106,0.5821423974779106
v2stcritrecadm_ord,-0.5820011893934326,0.5820011893934326
v2peapsgeo_osp_codehigh,-0.5818742706569738,0.5818742706569738
v2medentrain,0.5818036468295503,0.5818036468295503
v2dlencmps_codelow,-0.5815930842740243,0.5815930842740243
v2xcs_ccsi_codelow,-0.5814045884204754,0.5814045884204754
v2peasjpol_ord_codehigh,-0.5811794620488694,0.5811794620488694
v2edpatriot_ord,0.5805942065552353,0.5805942065552353
v2cltort_sd,-0.5805860504619286,0.5805860504619286
v2xme_altinf,-0.5803337227847966,0.5803337227847966
v2edpatriot_codelow,0.5800143779078062,0.5800143779078062
v2meslfcen_osp_codelow,-0.5798498074103686,0.5798498074103686
v2canonpol_ord_codehigh,-0.5796741090340183,0.5796741090340183
v2xnp_pres_codelow,0.5795806553176818,0.5795806553176818
v2juhccomp_codehigh,-0.5794121331598606,0.5794121331598606
v2elembaut_ord_codelow,-0.5790045071479111,0.5790045071479111
v2clacfree,-0.5788860913612589,0.5788860913612589
v2juhccomp,-0.5787324846138509,0.5787324846138509
v2dlencmps_ord,-0.5784958191504092,0.5784958191504092
v2x_gencl_codelow,-0.577999668567579,0.577999668567579
v2xcl_acjst_codelow,-0.5779905632873776,0.5779905632873776
v2clacjstw_ord_codehigh,-0.5776523348768807,0.5776523348768807
v2mecrit_osp_sd,0.5776326878492296,0.5776326878492296
v2juhccomp_codelow,-0.5774783696847062,0.5774783696847062
v2x_EDcomp_thick_codehigh,-0.5771115198120186,0.5771115198120186
v2meslfcen_osp,-0.5761227420594708,0.5761227420594708
v2peapspol_osp_codelow,-0.5760972789656027,0.5760972789656027
v2xed_ed_cent_codehigh,0.5758104482245858,0.5758104482245858
v2cafexch_codehigh,-0.5757668635445827,0.5757668635445827
v2lgdomchm_osp_sd,0.575756925980653,0.575756925980653
v2xpe_exlecon,0.5756638111109936,0.5756638111109936
v2meslfcen_codelow,-0.5753721543792345,0.5753721543792345
v2clacjstw_ord,-0.5752981494837205,0.5752981494837205
v2jupoatck_osp,-0.5751613218332933,0.5751613218332933
e_gdppc,-0.5751077251173234,0.5751077251173234
v2elvotbuy_ord,-0.5750872608836429,0.5750872608836429
v2medentrain_osp_codehigh,0.57484639274347,0.57484639274347
v2elembaut_codelow,-0.5743772082043987,0.5743772082043987
v2peapsgeo_codehigh,-0.5742543205836398,0.5742543205836398
v2xed_ed_ctag_codehigh,0.5742353224684533,0.5742353224684533
v2x_clpol_sd,0.5741906048010781,0.5741906048010781
e_v2xel_frefair_5C,-0.574067290815213,0.574067290815213
v2edideolch_rec_codelow,-0.5738504729238098,0.5738504729238098
v2csreprss_codehigh,-0.5737889099312903,0.5737889099312903
v2lginvstp_ord_codelow,-0.5737595106112278,0.5737595106112278
v2mebias_ord_codelow,-0.573518982153788,0.573518982153788
v2edideolch_rec_ord,-0.57314389214652,0.57314389214652
v2edpatriot_osp_codehigh,0.5730602274176976,0.5730602274176976
v2clacfree_ord,-0.5723018412482225,0.5723018412482225
v2edpatriot,0.5720472303919331,0.5720472303919331
v2xed_ed_dmcon,-0.5719170767085487,0.5719170767085487
v2edtehire_codelow,0.5713140119363443,0.5713140119363443
v2edideolch_rec_ord_codelow,-0.5712504208949433,0.5712504208949433
v2clprptyw_codehigh,-0.5711027308673795,0.5711027308673795
v2jucomp_osp_sd,0.5708677044045188,0.5708677044045188
v2jupurge_codelow,-0.5707496616974367,0.5707496616974367
v2peasjpol_ord,-0.5706521937553211,0.5706521937553211
v2clrelig_codehigh,-0.5693084126612284,0.5693084126612284
v2x_freexp_sd,0.5688377578434882,0.5688377578434882
v2medentrain_ord_codehigh,0.5687923970453349,0.5687923970453349
v2xpe_exlpol_codelow,0.5684245671949797,0.5684245671949797
v2peapssoc_ord,-0.5683178429664776,0.5683178429664776
v2xed_ptcon_codehigh,0.5679529237664914,0.5679529237664914
v2clsocgrp_ord_codehigh,-0.567474945308808,0.567474945308808
v2cafexch,-0.5673925552085386,0.5673925552085386
v2clacjust_codehigh,-0.5672048603809942,0.5672048603809942
v2elffelr,-0.5669719489824799,0.5669719489824799
v2elembcap_codehigh,-0.5669617765425542,0.5669617765425542
v2xpe_exlgeo_codehigh,0.5669596826774893,0.5669596826774893
v2elvotbuy,-0.5669301593068908,0.5669301593068908
v2x_api,-0.5667112087735647,0.5667112087735647
v2mebias_osp_codelow,-0.5667088208361343,0.5667088208361343
v2elembaut_osp,-0.5666136984721781,0.5666136984721781
v2elirreg_ord_codelow,-0.5665105462318375,0.5665105462318375
v2peapspol,-0.566383820504324,0.566383820504324
v2mebias,-0.5661926532518851,0.5661926532518851
v2x_freexp_codelow,-0.5660412147203374,0.5660412147203374
v2xed_ed_con_codehigh,-0.5658579214373365,0.5658579214373365
v2x_horacc_osp_codehigh,-0.5657277005552399,0.5657277005552399
v2csreprss_ord_codelow,-0.5655389068790675,0.5655389068790675
v2mecrit_ord,-0.5653603126444509,0.5653603126444509
v2clslavef_ord_codehigh,-0.5651933630192043,0.5651933630192043
v2cseeorgs_ord_codelow,-0.5650452724869701,0.5650452724869701
v2lgoppart_osp_codelow,-0.5646013972723782,0.5646013972723782
v2clprptyw,-0.5644697453878564,0.5644697453878564
v2elintim_codelow,-0.564465158669939,0.564465158669939
v2meslfcen_osp_codehigh,-0.5643530377242145,0.5643530377242145
v2peapssoc_ord_codelow,-0.5643319571528709,0.5643319571528709
v2jupoatck_codehigh,-0.5643164466313202,0.5643164466313202
v2peapspol_osp,-0.564264081746371,0.564264081746371
v2medentrain_codehigh,0.564214118819907,0.564214118819907
v2juhccomp_ord_codehigh,-0.5641914432725813,0.5641914432725813
v2x_accountability_osp_codelow,-0.5639814876251851,0.5639814876251851
v2peasbecon_osp,-0.5639174048498586,0.5639174048498586
e_v2x_liberal_5C,-0.5638913969665778,0.5638913969665778
v2clacfree_osp_codelow,-0.563782330282295,0.563782330282295
v2mecrit_sd,-0.563498086920103,0.563498086920103
v2stcritrecadm_ord_codelow,-0.5634947769703035,0.5634947769703035
v2elirreg_ord_codehigh,-0.5634235244295058,0.5634235244295058
v2clacfree_osp,-0.5632485155614384,0.5632485155614384
v2meslfcen_ord_codehigh,-0.5630921237330736,0.5630921237330736
v2xel_frefair_codehigh,-0.563058969039003,0.563058969039003
v2clacfree_ord_codehigh,-0.5618378096758092,0.5618378096758092
v2edtehire,0.5617996756165419,0.5617996756165419
v2clacfree_ord_codelow,-0.5617624722573369,0.5617624722573369
v2peasbecon_osp_codelow,-0.5617182437290789,0.5617182437290789
v2cacamps_osp_codelow,0.561606265513758,0.561606265513758
v2clrelig,-0.5614807230941621,0.5614807230941621
v2cltort_codelow,-0.5611183798709547,0.5611183798709547
v2elffelr_osp_sd,0.5611033079182787,0.5611033079182787
v2jucomp_ord,-0.5607557350364609,0.5607557350364609
v2clacfree_osp_codehigh,-0.5607309767096005,0.5607309767096005
v2peasbepol_sd,-0.5606376452214387,0.5606376452214387
v2clacfree_codelow,-0.5604585039135103,0.5604585039135103
v2juhccomp_osp_codelow,-0.5604250398205968,0.5604250398205968
v2xedvd_me_inco,0.5600686415035234,0.5600686415035234
v2elvotbuy_codehigh,-0.5598933216175507,0.5598933216175507
v2xcl_rol,-0.5597964347922988,0.5597964347922988
v2x_freexp_altinf,-0.5596242897077744,0.5596242897077744
v2xcl_acjst,-0.5595676075657058,0.5595676075657058
v2peapspol_ord_codelow,-0.559492369003939,0.559492369003939
v2edpoledrights_osp_codehigh,-0.5593587282031198,0.5593587282031198
v2x_diagacc_osp_codelow,-0.5592814174742838,0.5592814174742838
v2edpatriot_ord_codelow,0.5591134130083106,0.5591134130083106
v2edpoledrights_codehigh,-0.5588518848622929,0.5588518848622929
v2csreprss,-0.5587334439685808,0.5587334439685808
v2lgoppart_osp,-0.5587264848896737,0.5587264848896737
v2clslavef_codehigh,-0.558635310609781,0.558635310609781
v2elirreg_ord,-0.5585094182740649,0.5585094182740649
v2cltort_ord,-0.5584484382637029,0.5584484382637029
v2x_civlib_sd,0.5579440256908603,0.5579440256908603
v2csreprss_osp_codelow,-0.5578865201869161,0.5578865201869161
v2meslfcen_ord,-0.5576415242765896,0.5576415242765896
v2jupurge,-0.5576357442551632,0.5576357442551632
v2caassemb_codehigh,-0.5574870658391172,0.5574870658391172
v2stfisccap_codehigh,-0.5573198023781104,0.5573198023781104
v2peasbecon_osp_codehigh,-0.5571121440524527,0.5571121440524527
v2psplats_osp_codelow,-0.5568423359236864,0.5568423359236864
v2clacjust,-0.5567661082102942,0.5567661082102942
v2clprptyw_codelow,-0.5564721847473663,0.5564721847473663
v2stfisccap_codelow,-0.5563314185536622,0.5563314185536622
v2x_egal_codehigh,-0.5563132381387124,0.5563132381387124
e_v2x_egaldem_3C,-0.5562341158462195,0.5562341158462195
v2elembcap,-0.5562289206040677,0.5562289206040677
e_v2x_jucon_4C,-0.5561996156711824,0.5561996156711824
v2cafexch_codelow,-0.5561683606148566,0.5561683606148566
v2clslavef,-0.5560030036876947,0.5560030036876947
v2xpe_exlsocgr_codelow,0.5558648555279094,0.5558648555279094
v2x_gencl,-0.5558492629370219,0.5558492629370219
v2cacamps_osp,0.5557903665516746,0.5557903665516746
v2mebias_ord,-0.5557827756139704,0.5557827756139704
e_v2xel_frefair_4C,-0.5556864887152198,0.5556864887152198
v2jucomp_ord_codelow,-0.5554955603437868,0.5554955603437868
e_v2x_libdem_3C,-0.5552610545364768,0.5552610545364768
v2capolit_codehigh,-0.5551127525856201,0.5551127525856201
v2elintim_osp_sd,0.5549714544338948,0.5549714544338948
v2cacamps_ord,0.554954568931365,0.554954568931365
v2medpatriot_osp_codehigh,0.5547924728666008,0.5547924728666008
v2edcritical_codehigh,-0.5546539686010443,0.5546539686010443
v2edpatriot_codehigh,0.554598269554494,0.554598269554494
v2juhccomp_osp,-0.5545307326822717,0.5545307326822717
v2clacjstw_ord_codelow,-0.5543219658257924,0.5543219658257924
v2dlencmps,-0.5542416468850778,0.5542416468850778
v2xcs_ccsi,-0.5539234907103414,0.5539234907103414
v2clacjust_osp,-0.5532060461316263,0.5532060461316263
v2caassemb_sd,-0.5530561586864398,0.5530561586864398
v2lgoppart_codehigh,-0.5525634180235851,0.5525634180235851
v2medentrain_osp,0.552421894462897,0.552421894462897
v2dlencmps_osp_codehigh,-0.5520522899140626,0.5520522899140626
v2elvotbuy_codelow,-0.5516551416017154,0.5516551416017154
v2cacamps_ord_codehigh,0.5515248364916486,0.5515248364916486
v2peasbecon_codelow,-0.5515093770849709,0.5515093770849709
v2xpe_exlecon_codelow,0.5514669217805426,0.5514669217805426
v2edteunionindp_codelow,0.5513828179480461,0.5513828179480461
v2clacjust_osp_codehigh,-0.5511787339179973,0.5511787339179973
v2medpatriot_osp,0.5508221581877614,0.5508221581877614
v2elintim_osp_codelow,-0.5508193109698499,0.5508193109698499
v2mecrit_ord_codehigh,-0.5506963053206347,0.5506963053206347
v2peasbecon,-0.5505430211643513,0.5505430211643513
v2elembaut_ord_codehigh,-0.5505076318188244,0.5505076318188244
v2edtehire_codehigh,0.5503992492786369,0.5503992492786369
v2edscpatriotcb_sd,-0.5501894765712319,0.5501894765712319
v2clslavef_osp_codelow,-0.5497744363306418,0.5497744363306418
v2lgcomslo_ord_codelow,-0.5494147875387968,0.5494147875387968
v2medpatriot,0.5492187198246992,0.5492187198246992
v2clslavef_osp,-0.5491855201709192,0.5491855201709192
v2lgoppart_osp_codehigh,-0.5491471154623135,0.5491471154623135
v2x_api_codehigh,-0.5487993473353517,0.5487993473353517
v2x_clpol_codelow,-0.5485913399505511,0.5485913399505511
v2exrescon_ord_codehigh,-0.5484768833801944,0.5484768833801944
v2cafexch_osp_codelow,-0.5484495531336726,0.5484495531336726
v2edpoledrights,-0.5480542055542715,0.5480542055542715
v2lgqstexp_codehigh,-0.5480161053200923,0.5480161053200923
v2lgoppart,-0.5477744001758601,0.5477744001758601
v2xed_ed_ctag,0.5476445868680698,0.5476445868680698
v2smonex_codelow,-0.5474698654957678,0.5474698654957678
v2meslfcen_ord_codelow,-0.5474588306094127,0.5474588306094127
v2ex_legconhos,0.5473937222925279,0.5473937222925279
v2mebias_osp,-0.5473170943433344,0.5473170943433344
v2peapspol_codehigh,-0.5467781446936748,0.5467781446936748
v2stfisccap,-0.5467599435147193,0.5467599435147193
v2elembaut_ord,-0.5464749444124248,0.5464749444124248
e_v2xlg_legcon_4C,-0.5462813972192565,0.5462813972192565
v2regsupgroups_12,-0.5458052842026886,0.5458052842026886
v2x_cspart_codehigh,-0.5454801507447655,0.5454801507447655
v2cacamps_codelow,0.5450839723154928,0.5450839723154928
v2medpatriot_osp_codelow,0.5449703945374328,0.5449703945374328
v2clsocgrp_ord_codelow,-0.5446547870111024,0.5446547870111024
e_v2x_liberal_4C,-0.5443800238228159,0.5443800238228159
v2x_freexp,-0.5440975221545619,0.5440975221545619
e_v2xlg_legcon_5C,-0.5440170068291246,0.5440170068291246
v2clslavef_codelow,-0.5437001665767659,0.5437001665767659
v2peasbecon_ord_codehigh,-0.5436185254504459,0.5436185254504459
v2xcl_slave_codelow,-0.5434923422160927,0.5434923422160927
v2xedvd_me_ctag_codelow,0.5434735840935125,0.5434735840935125
v2x_veracc_osp_codelow,-0.543376363145,0.543376363145
v2x_accountability_osp,-0.5432719933674478,0.5432719933674478
v2elffelr_codelow,-0.5432558698036238,0.5432558698036238
v2peasbecon_codehigh,-0.5430874754800017,0.5430874754800017
v2edcritical_osp_codehigh,-0.543074585001319,0.543074585001319
v2dlencmps_ord_codelow,-0.5430392748399245,0.5430392748399245
v2csreprss_osp,-0.5428567899008773,0.5428567899008773
v2peapspol_codelow,-0.5428159841754676,0.5428159841754676
v2elembaut_osp_codehigh,-0.5423324792267106,0.5423324792267106
v2capolit,-0.5420243069278651,0.5420243069278651
v2cacamps_ord_codelow,0.5418651769177367,0.5418651769177367
v2medpatriot_codehigh,0.5417665329298846,0.5417665329298846
v2medstateprint_codelow,0.5417178184433757,0.5417178184433757
v2dlencmps_ord_codehigh,-0.541691210743286,0.541691210743286
v2lgqstexp,-0.5415733713561615,0.5415733713561615
v2excrptps_osp_sd,0.5415435327129359,0.5415435327129359
v2x_diagacc_osp,-0.5415019509178496,0.5415019509178496
v2juhccomp_osp_codehigh,-0.5412130679758006,0.5412130679758006
v2edpoledrights_osp,-0.5411920344619617,0.5411920344619617
v2cacamps_osp_codehigh,0.5411428677396768,0.5411428677396768
v2clslavef_osp_codehigh,-0.5409213996002438,0.5409213996002438
v2cacamps,0.5406806730633741,0.5406806730633741
v2elembcap_codelow,-0.5405700043114895,0.5405700043114895
v2clrgwkch_5,0.5404178093380032,0.5404178093380032
v2elintim_osp,-0.5403936948885746,0.5403936948885746
v2cltort_osp_codelow,-0.5403526093444077,0.5403526093444077
v2medpatriot_codelow,0.5401759257480847,0.5401759257480847
v2mebias_codelow,-0.5401639334755111,0.5401639334755111
v2jupurge_osp_codelow,-0.5399092317487908,0.5399092317487908
v2clacjust_osp_codelow,-0.5396415886460525,0.5396415886460525
v2edtehire_osp_codehigh,0.5394745446328923,0.5394745446328923
v2xedvd_me_cent_codelow,0.5393346600915656,0.5393346600915656
v2caassemb,-0.5389157179477269,0.5389157179477269
v2cafexch_osp,-0.5388188465369064,0.5388188465369064
v2edteunionindp,0.5383451526770109,0.5383451526770109
v2cltort_osp,-0.538183542541504,0.538183542541504
v2medpolnonstate_osp_codehigh,0.5380020328896165,0.5380020328896165
v2xpe_exlgeo,0.5379036352565001,0.5379036352565001
